order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,month,month_name,day_name,hour,week,is_weekend,price_tier
10723,4697,2023-03-20,18:24:39,122,Chips & Salsa,Mexican,7.0,3,Mar,Monday,18,12,False,Budget (<$10)
10724,4698,2023-03-20,18:29:47,111,California Roll,Asian,11.95,3,Mar,Monday,18,12,False,Mid ($10–15)
10725,4698,2023-03-20,18:29:47,105,Mac & Cheese,American,7.0,3,Mar,Monday,18,12,False,Budget (<$10)
10726,4698,2023-03-20,18:29:47,106,French Fries,American,7.0,3,Mar,Monday,18,12,False,Budget (<$10)
10727,4698,2023-03-20,18:29:47,132,Eggplant Parmesan,Italian,16.95,3,Mar,Monday,18,12,False,Premium ($15–20)
10728,4699,2023-03-20,18:44:52,108,Tofu Pad Thai,Asian,14.5,3,Mar,Monday,18,12,False,Mid ($10–15)
10729,4699,2023-03-20,18:44:52,112,Salmon Roll,Asian,14.95,3,Mar,Monday,18,12,False,Mid ($10–15)
10730,4700,2023-03-20,18:49:15,112,Salmon Roll,Asian,14.95,3,Mar,Monday,18,12,False,Mid ($10–15)
10731,4701,2023-03-20,18:49:32,116,Steak Tacos,Mexican,13.95,3,Mar,Monday,18,12,False,Mid ($10–15)
10732,4701,2023-03-20,18:49:32,124,Spaghetti,Italian,14.5,3,Mar,Monday,18,12,False,Mid ($10–15)
10733,4702,2023-03-20,18:54:47,103,Hot Dog,American,9.0,3,Mar,Monday,18,12,False,Budget (<$10)
10734,4702,2023-03-20,18:54:47,132,Eggplant Parmesan,Italian,16.95,3,Mar,Monday,18,12,False,Premium ($15–20)
10735,4703,2023-03-20,18:54:51,126,Fettuccine Alfredo,Italian,14.5,3,Mar,Monday,18,12,False,Mid ($10–15)
10736,4703,2023-03-20,18:54:51,117,Chicken Burrito,Mexican,12.95,3,Mar,Monday,18,12,False,Mid ($10–15)
10737,4703,2023-03-20,18:54:51,113,Edamame,Asian,5.0,3,Mar,Monday,18,12,False,Budget (<$10)
10738,4703,2023-03-20,18:54:51,122,Chips & Salsa,Mexican,7.0,3,Mar,Monday,18,12,False,Budget (<$10)
10739,4704,2023-03-20,19:01:03,109,Korean Beef Bowl,Asian,17.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10740,4705,2023-03-20,19:07:12,102,Cheeseburger,American,13.95,3,Mar,Monday,19,12,False,Mid ($10–15)
10741,4706,2023-03-20,19:16:21,104,Veggie Burger,American,10.5,3,Mar,Monday,19,12,False,Mid ($10–15)
10742,4706,2023-03-20,19:16:21,110,Pork Ramen,Asian,17.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10743,4706,2023-03-20,19:16:21,119,Chicken Torta,Mexican,11.95,3,Mar,Monday,19,12,False,Mid ($10–15)
10744,4706,2023-03-20,19:16:21,130,Shrimp Scampi,Italian,19.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10745,4707,2023-03-20,19:27:09,131,Chicken Parmesan,Italian,17.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10746,4707,2023-03-20,19:27:09,132,Eggplant Parmesan,Italian,16.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10747,4708,2023-03-20,19:31:55,127,Meat Lasagna,Italian,17.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10748,4708,2023-03-20,19:31:55,128,Cheese Lasagna,Italian,15.5,3,Mar,Monday,19,12,False,Premium ($15–20)
10749,4708,2023-03-20,19:31:55,129,Mushroom Ravioli,Italian,15.5,3,Mar,Monday,19,12,False,Premium ($15–20)
10750,4709,2023-03-20,19:34:01,102,Cheeseburger,American,13.95,3,Mar,Monday,19,12,False,Mid ($10–15)
10751,4709,2023-03-20,19:34:01,108,Tofu Pad Thai,Asian,14.5,3,Mar,Monday,19,12,False,Mid ($10–15)
10752,4710,2023-03-20,19:50:29,110,Pork Ramen,Asian,17.95,3,Mar,Monday,19,12,False,Premium ($15–20)
10753,4710,2023-03-20,19:50:29,105,Mac & Cheese,American,7.0,3,Mar,Monday,19,12,False,Budget (<$10)
10754,4710,2023-03-20,19:50:29,106,French Fries,American,7.0,3,Mar,Monday,19,12,False,Budget (<$10)
10755,4711,2023-03-20,19:52:39,101,Hamburger,American,12.95,3,Mar,Monday,19,12,False,Mid ($10–15)
10756,4711,2023-03-20,19:52:39,107,Orange Chicken,Asian,16.5,3,Mar,Monday,19,12,False,Premium ($15–20)
10757,4711,2023-03-20,19:52:39,108,Tofu Pad Thai,Asian,14.5,3,Mar,Monday,19,12,False,Mid ($10–15)
10758,4711,2023-03-20,19:52:39,111,California Roll,Asian,11.95,3,Mar,Monday,19,12,False,Mid ($10–15)
10759,4712,2023-03-20,19:56:47,101,Hamburger,American,12.95,3,Mar,Monday,19,12,False,Mid ($10–15)
10760,4713,2023-03-20,20:08:33,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Monday,20,12,False,Premium ($15–20)
10761,4714,2023-03-20,20:08:46,129,Mushroom Ravioli,Italian,15.5,3,Mar,Monday,20,12,False,Premium ($15–20)
10762,4715,2023-03-20,20:16:44,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Monday,20,12,False,Premium ($15–20)
10763,4715,2023-03-20,20:16:44,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Monday,20,12,False,Premium ($15–20)
10764,4715,2023-03-20,20:16:44,109,Korean Beef Bowl,Asian,17.95,3,Mar,Monday,20,12,False,Premium ($15–20)
10765,4716,2023-03-20,20:33:22,108,Tofu Pad Thai,Asian,14.5,3,Mar,Monday,20,12,False,Mid ($10–15)
10766,4716,2023-03-20,20:33:22,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Monday,20,12,False,Premium ($15–20)
10767,4716,2023-03-20,20:33:22,109,Korean Beef Bowl,Asian,17.95,3,Mar,Monday,20,12,False,Premium ($15–20)
10768,4717,2023-03-20,20:56:46,122,Chips & Salsa,Mexican,7.0,3,Mar,Monday,20,12,False,Budget (<$10)
10769,4718,2023-03-20,21:11:17,124,Spaghetti,Italian,14.5,3,Mar,Monday,21,12,False,Mid ($10–15)
10770,4719,2023-03-20,21:21:56,103,Hot Dog,American,9.0,3,Mar,Monday,21,12,False,Budget (<$10)
10771,4720,2023-03-20,21:28:14,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Monday,21,12,False,Premium ($15–20)
10772,4720,2023-03-20,21:28:14,122,Chips & Salsa,Mexican,7.0,3,Mar,Monday,21,12,False,Budget (<$10)
10773,4721,2023-03-20,21:37:57,122,Chips & Salsa,Mexican,7.0,3,Mar,Monday,21,12,False,Budget (<$10)
10774,4721,2023-03-20,21:37:57,131,Chicken Parmesan,Italian,17.95,3,Mar,Monday,21,12,False,Premium ($15–20)
10775,4722,2023-03-20,21:49:53,108,Tofu Pad Thai,Asian,14.5,3,Mar,Monday,21,12,False,Mid ($10–15)
10776,4722,2023-03-20,21:49:53,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Monday,21,12,False,Premium ($15–20)
10777,4722,2023-03-20,21:49:53,119,Chicken Torta,Mexican,11.95,3,Mar,Monday,21,12,False,Mid ($10–15)
10778,4722,2023-03-20,21:49:53,105,Mac & Cheese,American,7.0,3,Mar,Monday,21,12,False,Budget (<$10)
10779,4723,2023-03-20,21:52:10,101,Hamburger,American,12.95,3,Mar,Monday,21,12,False,Mid ($10–15)
10780,4723,2023-03-20,21:52:10,110,Pork Ramen,Asian,17.95,3,Mar,Monday,21,12,False,Premium ($15–20)
10781,4723,2023-03-20,21:52:10,120,Steak Torta,Mexican,13.95,3,Mar,Monday,21,12,False,Mid ($10–15)
10782,4723,2023-03-20,21:52:10,122,Chips & Salsa,Mexican,7.0,3,Mar,Monday,21,12,False,Budget (<$10)
10783,4724,2023-03-20,22:09:09,101,Hamburger,American,12.95,3,Mar,Monday,22,12,False,Mid ($10–15)
10784,4725,2023-03-20,22:20:00,111,California Roll,Asian,11.95,3,Mar,Monday,22,12,False,Mid ($10–15)
10785,4725,2023-03-20,22:20:00,118,Steak Burrito,Mexican,14.95,3,Mar,Monday,22,12,False,Mid ($10–15)
10786,4725,2023-03-20,22:20:00,105,Mac & Cheese,American,7.0,3,Mar,Monday,22,12,False,Budget (<$10)
10787,4726,2023-03-20,22:28:53,102,Cheeseburger,American,13.95,3,Mar,Monday,22,12,False,Mid ($10–15)
10788,4726,2023-03-20,22:28:53,104,Veggie Burger,American,10.5,3,Mar,Monday,22,12,False,Mid ($10–15)
10789,4727,2023-03-21,11:31:39,101,Hamburger,American,12.95,3,Mar,Tuesday,11,12,False,Mid ($10–15)
10790,4727,2023-03-21,11:31:39,113,Edamame,Asian,5.0,3,Mar,Tuesday,11,12,False,Budget (<$10)
10791,4727,2023-03-21,11:31:39,118,Steak Burrito,Mexican,14.95,3,Mar,Tuesday,11,12,False,Mid ($10–15)
10792,4728,2023-03-21,11:48:59,103,Hot Dog,American,9.0,3,Mar,Tuesday,11,12,False,Budget (<$10)
10793,4728,2023-03-21,11:48:59,112,Salmon Roll,Asian,14.95,3,Mar,Tuesday,11,12,False,Mid ($10–15)
10794,4728,2023-03-21,11:48:59,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,11,12,False,Budget (<$10)
10795,4729,2023-03-21,11:56:23,107,Orange Chicken,Asian,16.5,3,Mar,Tuesday,11,12,False,Premium ($15–20)
10796,4729,2023-03-21,11:56:23,108,Tofu Pad Thai,Asian,14.5,3,Mar,Tuesday,11,12,False,Mid ($10–15)
10797,4730,2023-03-21,12:40:30,101,Hamburger,American,12.95,3,Mar,Tuesday,12,12,False,Mid ($10–15)
10798,4730,2023-03-21,12:40:30,115,Chicken Tacos,Mexican,11.95,3,Mar,Tuesday,12,12,False,Mid ($10–15)
10799,4730,2023-03-21,12:40:30,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Tuesday,12,12,False,Premium ($15–20)
10800,4730,2023-03-21,12:40:30,127,Meat Lasagna,Italian,17.95,3,Mar,Tuesday,12,12,False,Premium ($15–20)
10801,4731,2023-03-21,12:50:12,103,Hot Dog,American,9.0,3,Mar,Tuesday,12,12,False,Budget (<$10)
10802,4732,2023-03-21,13:02:15,101,Hamburger,American,12.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10803,4732,2023-03-21,13:02:15,107,Orange Chicken,Asian,16.5,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10804,4732,2023-03-21,13:02:15,116,Steak Tacos,Mexican,13.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10805,4732,2023-03-21,13:02:15,102,Cheeseburger,American,13.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10806,4732,2023-03-21,13:02:15,102,Cheeseburger,American,13.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10807,4732,2023-03-21,13:02:15,124,Spaghetti,Italian,14.5,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10808,4732,2023-03-21,13:02:15,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10809,4732,2023-03-21,13:02:15,117,Chicken Burrito,Mexican,12.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10810,4732,2023-03-21,13:02:15,117,Chicken Burrito,Mexican,12.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10811,4732,2023-03-21,13:02:15,129,Mushroom Ravioli,Italian,15.5,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10812,4732,2023-03-21,13:02:15,113,Edamame,Asian,5.0,3,Mar,Tuesday,13,12,False,Budget (<$10)
10813,4732,2023-03-21,13:02:15,114,Potstickers,Asian,9.0,3,Mar,Tuesday,13,12,False,Budget (<$10)
10814,4733,2023-03-21,13:08:31,107,Orange Chicken,Asian,16.5,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10815,4733,2023-03-21,13:08:31,102,Cheeseburger,American,13.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10816,4733,2023-03-21,13:08:31,131,Chicken Parmesan,Italian,17.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10817,4734,2023-03-21,13:10:35,113,Edamame,Asian,5.0,3,Mar,Tuesday,13,12,False,Budget (<$10)
10818,4735,2023-03-21,13:20:32,127,Meat Lasagna,Italian,17.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10819,4735,2023-03-21,13:20:32,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,13,12,False,Mid ($10–15)
10820,4735,2023-03-21,13:20:32,123,Chips & Guacamole,Mexican,9.0,3,Mar,Tuesday,13,12,False,Budget (<$10)
10821,4735,2023-03-21,13:20:32,106,French Fries,American,7.0,3,Mar,Tuesday,13,12,False,Budget (<$10)
10822,4735,2023-03-21,13:20:32,132,Eggplant Parmesan,Italian,16.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10823,4736,2023-03-21,13:35:05,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10824,4737,2023-03-21,13:37:53,107,Orange Chicken,Asian,16.5,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10825,4738,2023-03-21,13:50:27,130,Shrimp Scampi,Italian,19.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10826,4739,2023-03-21,13:56:44,130,Shrimp Scampi,Italian,19.95,3,Mar,Tuesday,13,12,False,Premium ($15–20)
10827,4740,2023-03-21,14:06:07,102,Cheeseburger,American,13.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10828,4740,2023-03-21,14:06:07,127,Meat Lasagna,Italian,17.95,3,Mar,Tuesday,14,12,False,Premium ($15–20)
10829,4740,2023-03-21,14:06:07,112,Salmon Roll,Asian,14.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10830,4740,2023-03-21,14:06:07,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10831,4741,2023-03-21,14:06:09,117,Chicken Burrito,Mexican,12.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10832,4741,2023-03-21,14:06:09,106,French Fries,American,7.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10833,4741,2023-03-21,14:06:09,114,Potstickers,Asian,9.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10834,4741,2023-03-21,14:06:09,114,Potstickers,Asian,9.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10835,4742,2023-03-21,14:06:43,108,Tofu Pad Thai,Asian,14.5,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10836,4742,2023-03-21,14:06:43,126,Fettuccine Alfredo,Italian,14.5,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10837,4742,2023-03-21,14:06:43,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,14,12,False,Premium ($15–20)
10838,4742,2023-03-21,14:06:43,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10839,4743,2023-03-21,14:17:42,121,Cheese Quesadillas,Mexican,10.5,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10840,4744,2023-03-21,14:19:17,122,Chips & Salsa,Mexican,7.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10841,4745,2023-03-21,14:21:26,113,Edamame,Asian,5.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10842,4746,2023-03-21,14:31:37,102,Cheeseburger,American,13.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10843,4746,2023-03-21,14:31:37,102,Cheeseburger,American,13.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10844,4746,2023-03-21,14:31:37,124,Spaghetti,Italian,14.5,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10846,4747,2023-03-21,14:38:22,102,Cheeseburger,American,13.95,3,Mar,Tuesday,14,12,False,Mid ($10–15)
10847,4747,2023-03-21,14:38:22,106,French Fries,American,7.0,3,Mar,Tuesday,14,12,False,Budget (<$10)
10848,4748,2023-03-21,14:40:36,131,Chicken Parmesan,Italian,17.95,3,Mar,Tuesday,14,12,False,Premium ($15–20)
10849,4749,2023-03-21,14:46:54,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,14,12,False,Premium ($15–20)
10850,4749,2023-03-21,14:46:54,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,14,12,False,Premium ($15–20)
10851,4750,2023-03-21,15:17:26,108,Tofu Pad Thai,Asian,14.5,3,Mar,Tuesday,15,12,False,Mid ($10–15)
10852,4750,2023-03-21,15:17:26,111,California Roll,Asian,11.95,3,Mar,Tuesday,15,12,False,Mid ($10–15)
10853,4750,2023-03-21,15:17:26,122,Chips & Salsa,Mexican,7.0,3,Mar,Tuesday,15,12,False,Budget (<$10)
10854,4751,2023-03-21,15:21:55,121,Cheese Quesadillas,Mexican,10.5,3,Mar,Tuesday,15,12,False,Mid ($10–15)
10855,4751,2023-03-21,15:21:55,132,Eggplant Parmesan,Italian,16.95,3,Mar,Tuesday,15,12,False,Premium ($15–20)
10856,4752,2023-03-21,16:05:39,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10857,4753,2023-03-21,16:12:25,122,Chips & Salsa,Mexican,7.0,3,Mar,Tuesday,16,12,False,Budget (<$10)
10858,4754,2023-03-21,16:28:54,107,Orange Chicken,Asian,16.5,3,Mar,Tuesday,16,12,False,Premium ($15–20)
10859,4755,2023-03-21,16:40:27,124,Spaghetti,Italian,14.5,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10860,4755,2023-03-21,16:40:27,118,Steak Burrito,Mexican,14.95,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10861,4755,2023-03-21,16:40:27,119,Chicken Torta,Mexican,11.95,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10862,4755,2023-03-21,16:40:27,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10863,4756,2023-03-21,16:51:43,124,Spaghetti,Italian,14.5,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10864,4756,2023-03-21,16:51:43,132,Eggplant Parmesan,Italian,16.95,3,Mar,Tuesday,16,12,False,Premium ($15–20)
10865,4757,2023-03-21,16:52:17,104,Veggie Burger,American,10.5,3,Mar,Tuesday,16,12,False,Mid ($10–15)
10866,4758,2023-03-21,17:07:20,127,Meat Lasagna,Italian,17.95,3,Mar,Tuesday,17,12,False,Premium ($15–20)
10867,4759,2023-03-21,17:08:35,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,17,12,False,Premium ($15–20)
10868,4759,2023-03-21,17:08:35,117,Chicken Burrito,Mexican,12.95,3,Mar,Tuesday,17,12,False,Mid ($10–15)
10870,4760,2023-03-21,17:26:32,102,Cheeseburger,American,13.95,3,Mar,Tuesday,17,12,False,Mid ($10–15)
10871,4760,2023-03-21,17:26:32,127,Meat Lasagna,Italian,17.95,3,Mar,Tuesday,17,12,False,Premium ($15–20)
10872,4760,2023-03-21,17:26:32,112,Salmon Roll,Asian,14.95,3,Mar,Tuesday,17,12,False,Mid ($10–15)
10873,4761,2023-03-21,18:10:58,115,Chicken Tacos,Mexican,11.95,3,Mar,Tuesday,18,12,False,Mid ($10–15)
10874,4761,2023-03-21,18:10:58,113,Edamame,Asian,5.0,3,Mar,Tuesday,18,12,False,Budget (<$10)
10875,4761,2023-03-21,18:10:58,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,18,12,False,Budget (<$10)
10877,4762,2023-03-21,18:39:15,130,Shrimp Scampi,Italian,19.95,3,Mar,Tuesday,18,12,False,Premium ($15–20)
10878,4763,2023-03-21,18:44:01,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,18,12,False,Premium ($15–20)
10879,4763,2023-03-21,18:44:01,122,Chips & Salsa,Mexican,7.0,3,Mar,Tuesday,18,12,False,Budget (<$10)
10880,4763,2023-03-21,18:44:01,114,Potstickers,Asian,9.0,3,Mar,Tuesday,18,12,False,Budget (<$10)
10881,4764,2023-03-21,18:52:00,124,Spaghetti,Italian,14.5,3,Mar,Tuesday,18,12,False,Mid ($10–15)
10882,4764,2023-03-21,18:52:00,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,18,12,False,Budget (<$10)
10883,4764,2023-03-21,18:52:00,122,Chips & Salsa,Mexican,7.0,3,Mar,Tuesday,18,12,False,Budget (<$10)
10884,4765,2023-03-21,18:53:49,108,Tofu Pad Thai,Asian,14.5,3,Mar,Tuesday,18,12,False,Mid ($10–15)
10885,4765,2023-03-21,18:53:49,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,18,12,False,Premium ($15–20)
10886,4766,2023-03-21,19:04:51,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,19,12,False,Premium ($15–20)
10887,4766,2023-03-21,19:04:51,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10888,4767,2023-03-21,19:20:15,129,Mushroom Ravioli,Italian,15.5,3,Mar,Tuesday,19,12,False,Premium ($15–20)
10889,4767,2023-03-21,19:20:15,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10890,4767,2023-03-21,19:20:15,122,Chips & Salsa,Mexican,7.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10891,4767,2023-03-21,19:20:15,106,French Fries,American,7.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10892,4768,2023-03-21,19:32:01,117,Chicken Burrito,Mexican,12.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10893,4768,2023-03-21,19:32:01,113,Edamame,Asian,5.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10894,4768,2023-03-21,19:32:01,119,Chicken Torta,Mexican,11.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10895,4768,2023-03-21,19:32:01,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10896,4769,2023-03-21,19:41:04,110,Pork Ramen,Asian,17.95,3,Mar,Tuesday,19,12,False,Premium ($15–20)
10897,4770,2023-03-21,19:41:16,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10898,4770,2023-03-21,19:41:16,106,French Fries,American,7.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10899,4771,2023-03-21,19:49:47,124,Spaghetti,Italian,14.5,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10900,4771,2023-03-21,19:49:47,117,Chicken Burrito,Mexican,12.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10901,4771,2023-03-21,19:49:47,121,Cheese Quesadillas,Mexican,10.5,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10902,4771,2023-03-21,19:49:47,106,French Fries,American,7.0,3,Mar,Tuesday,19,12,False,Budget (<$10)
10903,4772,2023-03-21,19:53:41,101,Hamburger,American,12.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10904,4772,2023-03-21,19:53:41,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,19,12,False,Mid ($10–15)
10905,4773,2023-03-21,20:04:52,106,French Fries,American,7.0,3,Mar,Tuesday,20,12,False,Budget (<$10)
10906,4774,2023-03-21,20:14:45,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,20,12,False,Premium ($15–20)
10907,4775,2023-03-21,20:15:09,129,Mushroom Ravioli,Italian,15.5,3,Mar,Tuesday,20,12,False,Premium ($15–20)
10908,4775,2023-03-21,20:15:09,120,Steak Torta,Mexican,13.95,3,Mar,Tuesday,20,12,False,Mid ($10–15)
10909,4775,2023-03-21,20:15:09,114,Potstickers,Asian,9.0,3,Mar,Tuesday,20,12,False,Budget (<$10)
10910,4775,2023-03-21,20:15:09,132,Eggplant Parmesan,Italian,16.95,3,Mar,Tuesday,20,12,False,Premium ($15–20)
10911,4776,2023-03-21,20:15:27,102,Cheeseburger,American,13.95,3,Mar,Tuesday,20,12,False,Mid ($10–15)
10912,4776,2023-03-21,20:15:27,106,French Fries,American,7.0,3,Mar,Tuesday,20,12,False,Budget (<$10)
10913,4777,2023-03-21,20:35:51,109,Korean Beef Bowl,Asian,17.95,3,Mar,Tuesday,20,12,False,Premium ($15–20)
10914,4777,2023-03-21,20:35:51,129,Mushroom Ravioli,Italian,15.5,3,Mar,Tuesday,20,12,False,Premium ($15–20)
10915,4778,2023-03-21,20:38:40,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,20,12,False,Budget (<$10)
10916,4779,2023-03-21,21:35:31,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,21,12,False,Budget (<$10)
10917,4779,2023-03-21,21:35:31,114,Potstickers,Asian,9.0,3,Mar,Tuesday,21,12,False,Budget (<$10)
10918,4780,2023-03-21,21:47:02,129,Mushroom Ravioli,Italian,15.5,3,Mar,Tuesday,21,12,False,Premium ($15–20)
10919,4781,2023-03-21,21:58:12,105,Mac & Cheese,American,7.0,3,Mar,Tuesday,21,12,False,Budget (<$10)
10920,4782,2023-03-21,22:15:37,113,Edamame,Asian,5.0,3,Mar,Tuesday,22,12,False,Budget (<$10)
10921,4782,2023-03-21,22:15:37,113,Edamame,Asian,5.0,3,Mar,Tuesday,22,12,False,Budget (<$10)
10922,4782,2023-03-21,22:15:37,130,Shrimp Scampi,Italian,19.95,3,Mar,Tuesday,22,12,False,Premium ($15–20)
10923,4783,2023-03-22,12:01:30,119,Chicken Torta,Mexican,11.95,3,Mar,Wednesday,12,12,False,Mid ($10–15)
10924,4783,2023-03-22,12:01:30,131,Chicken Parmesan,Italian,17.95,3,Mar,Wednesday,12,12,False,Premium ($15–20)
10925,4783,2023-03-22,12:01:30,106,French Fries,American,7.0,3,Mar,Wednesday,12,12,False,Budget (<$10)
10926,4784,2023-03-22,12:23:54,132,Eggplant Parmesan,Italian,16.95,3,Mar,Wednesday,12,12,False,Premium ($15–20)
10927,4785,2023-03-22,12:31:46,122,Chips & Salsa,Mexican,7.0,3,Mar,Wednesday,12,12,False,Budget (<$10)
10928,4786,2023-03-22,12:54:56,108,Tofu Pad Thai,Asian,14.5,3,Mar,Wednesday,12,12,False,Mid ($10–15)
10929,4786,2023-03-22,12:54:56,124,Spaghetti,Italian,14.5,3,Mar,Wednesday,12,12,False,Mid ($10–15)
10930,4787,2023-03-22,13:01:37,118,Steak Burrito,Mexican,14.95,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10931,4788,2023-03-22,13:26:50,114,Potstickers,Asian,9.0,3,Mar,Wednesday,13,12,False,Budget (<$10)
10932,4789,2023-03-22,13:56:27,115,Chicken Tacos,Mexican,11.95,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10933,4789,2023-03-22,13:56:27,108,Tofu Pad Thai,Asian,14.5,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10934,4789,2023-03-22,13:56:27,108,Tofu Pad Thai,Asian,14.5,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10935,4789,2023-03-22,13:56:27,125,Spaghetti & Meatballs,Italian,17.95,3,Mar,Wednesday,13,12,False,Premium ($15–20)
10936,4789,2023-03-22,13:56:27,117,Chicken Burrito,Mexican,12.95,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10937,4789,2023-03-22,13:56:27,113,Edamame,Asian,5.0,3,Mar,Wednesday,13,12,False,Budget (<$10)
10938,4789,2023-03-22,13:56:27,113,Edamame,Asian,5.0,3,Mar,Wednesday,13,12,False,Budget (<$10)
10939,4789,2023-03-22,13:56:27,118,Steak Burrito,Mexican,14.95,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10940,4790,2023-03-22,13:57:47,124,Spaghetti,Italian,14.5,3,Mar,Wednesday,13,12,False,Mid ($10–15)
10941,4791,2023-03-22,14:25:24,113,Edamame,Asian,5.0,3,Mar,Wednesday,14,12,False,Budget (<$10)
